0.05, 0.748,-0.1752,-0.11165,1.4734,0.1862,-0.0836,,0.0585,0,0,-0.153,0,0
0.1, 0.5865,0.05475,-0.5684,1.219,0.2842,0.0627,,0.0405,-0.0045,-0.018,-0.1035,0,-0.0045
0.15, 0.476,0.20805,-0.4872,1.431,0.2058,-0.0209,,0.036,-0.0045,-0.018,-0.117,0,-0.0045
0.2, 0.3825,0.7884,-0.17255,0.9646,0.392,-0.11495,,0.0225,-0.054,-0.009,-0.072,0,-0.0045
0.25, 0.4505,1.314,-0.03045,0.6784,1.127,-0.13585,,0.027,-0.1215,-0.0045,-0.045,0.081,-0.0045
0.3, 0.4335,1.06215,-0.03045,0.6466,1.0682,-0.05225,,0.027,-0.09,-0.0045,-0.0315,0.081,-0.0045
0.35, 0.4335,1.10595,0.11165,0.2544,0.9702,0.03135,,0.0135,-0.0855,0,0,0.09,-0.0045
0.4, 0.1785,1.17165,0.19285,-0.4346,0.7546,0.05225,,0,-0.099,0,0.0045,0.0585,-0.0045
0.45, 0.136,0.93075,0.2436,-0.583,0.735,0.19855,,0,-0.081,0,0.009,0.036,-0.0045
0.5, 0.1615,0.7008,0.29435,-0.2014,0.4998,1.1704,,0,-0.0495,0,0.009,0.027,-0.063
0.55, -0.0255,0.82125,1.218,-0.2862,0.4214,1.0868,,0,-0.0405,0.126,0.0045,0.0135,-0.081
0.6, 0.1615,0.64605,1.26875,-0.053,0.343,1.0032,,0,-0.0225,0.1035,0,0.0135,-0.099
0.65, 0.1615,-0.07665,0.84245,0.053,0.1568,1.0032,,0,-0.0045,0.063,-0.0045,0,-0.09
0.7, 0.1105,-0.438,0.76125,0.2014,0.0588,0.9196,,0,0.0045,0.045,-0.0045,0,-0.0675
0.75, 0.1105,-0.22995,0.68005,0.2014,-0.1274,0.7524,,0,0,0.036,-0.0045,-0.009,-0.054
0.8, -0.0085,-0.20805,0.37555,1.4098,-0.049,0.72105,,0,0,0.0135,-0.1215,-0.0045,-0.0495
0.85, 0.34,-0.27375,0.2436,1.537,-0.0294,0.70015,,0.009,0,0,-0.126,0,-0.036
0.9, 0.816,0.03285,0.3248,1.4522,0.049,0.03135,,0.054,-0.0045,0.009,-0.126,0,0
0.95, 0.68,0.03285,0.17255,1.3038,0.1274,-0.0836,,0.081,-0.0045,-0.0045,-0.1215,0,0
1, 0.7225,0.1752,-0.4872,1.3674,0.343,0,,0.0675,-0.0045,-0.018,-0.108,0,-0.0045
1.05, 0.5865,-0.03285,-0.37555,1.2826,0.2058,0.209,,0.0405,-0.0045,-0.009,-0.099,0,-0.0045
1.1, 0.4505,0.75555,-0.17255,0.8162,0.4704,0.1463,,0.0315,-0.018,-0.0135,-0.072,0.0045,-0.0045
1.15, 0.3825,1.0512,-0.03045,0.795,1.421,-0.28215,,0.027,-0.081,-0.0045,-0.0405,0.117,0
1.2, 0.5355,0.97455,0.05075,0.6466,1.2054,-0.05225,,0.027,-0.09,-0.0045,-0.0315,0.1035,-0.0045
1.25, 0.2465,1.10595,0.05075,-0.0954,0.9114,0.03135,,0.009,-0.0945,0,0,0.0765,-0.0045
1.3, 0.204,1.08405,0.27405,-0.371,0.8918,0.05225,,0,-0.09,0,0.009,0.072,-0.0045
1.35, 0.204,0.90885,0.19285,-0.4346,0.6762,0.19855,,0,-0.0675,0,0.009,0.036,-0.0045
1.4, 0.0935,0.7008,0.45675,-0.4134,0.441,1.1704,,0,-0.0495,0,0.009,0.0225,-0.081
1.45, 0.0255,0.82125,1.218,-0.3498,0.2842,1.0868,,-0.0045,-0.0405,0.099,0,0.009,-0.099
1.5, 0.204,0.58035,1.12665,-0.265,0.2842,1.05545,,0,-0.036,0.099,-0.0045,0.009,-0.0945
1.55, 0.1615,-0.14235,0.86275,0.053,0.343,0.9196,,0,-0.0045,0.054,-0.0045,0,-0.0855
1.6, 0.2295,-0.438,0.61915,0.2014,-0.1568,1.05545,,0,0.0045,0.0495,-0.0045,0,-0.0675
1.65, 0.1105,-0.31755,0.68005,0.053,-0.0784,0.7524,,0,0,0.036,-0.0045,0,-0.0585
1.7, 0.1105,-0.20805,0.43645,1.4098,-0.049,0.72105,,0,0,0.0135,-0.09,-0.0045,-0.045
1.75, 0.408,-0.27375,0.2436,1.537,0.1078,0.55385,,0.009,0,0.009,-0.1305,0,-0.027
1.8, 0.6545,-0.12045,0.37555,1.4522,0.1078,-0.03135,,0.045,-0.0045,0.009,-0.1305,0,0
1.85, 0.7225,0.12045,0.01015,1.219,0.1274,-0.0836,,0.0675,-0.0045,0,-0.117,0,0
1.9, 0.6545,-0.03285,-0.4872,1.3674,0.2842,0.209,,0.0585,-0.0045,-0.018,-0.126,0,-0.0045
1.95, 0.476,0.05475,-0.4872,1.1342,0.4214,0.0627,,0.045,-0.0045,-0.009,-0.108,0,-0.0045
2, 0.4505,0.75555,0.03045,0.8162,0.4704,0.0836,,0.027,-0.027,-0.0045,-0.0765,0.0045,-0.0045
2.05, 0.3825,1.314,-0.03045,0.6466,1.3622,-0.13585,,0.018,-0.1035,0,-0.036,0.099,0
2.1, 0.5525,1.14975,-0.03045,0.5618,1.0682,-0.05225,,0.018,-0.0945,-0.0045,-0.0225,0.09,-0.0045
2.15, 0.3655,1.10595,0.05075,-0.1802,1.0486,0.03135,,0.009,-0.1035,0,-0.0045,0.0765,-0.0045
2.2, 0.204,1.08405,0.13195,-0.371,0.8918,0.19855,,0,-0.099,0,0.009,0.063,-0.0045
2.25, 0.2975,0.90885,0.2436,-0.4346,0.6762,0.36575,,0,-0.0675,0,0.009,0.045,-0.0045
2.3, 0.0935,0.7008,0.55825,-0.3498,0.441,0.97185,,0,-0.0495,0,0.0045,0.018,-0.0675
2.35, 0.0255,0.66795,1.218,-0.2862,0.343,1.0868,,0,-0.0405,0.1215,0.0045,0.009,-0.0945
2.4, 0.0425,0.64605,1.18755,-0.053,0.2842,1.0032,,0,-0.0225,0.0945,0,0.018,-0.1035
2.45, 0.1615,-0.14235,0.78155,0.1166,0.2646,0.9196,,0,0,0.054,-0.0045,0,-0.081
2.5, 0.1615,-0.3504,0.70035,0.2014,-0.1568,0.8569,,0,0,0.054,-0.0045,0,-0.072
2.55, 0.1105,-0.16425,0.68005,0.2014,-0.1274,0.7524,,0,0,0.036,-0.0045,-0.009,-0.0585
2.6, 0.1105,-0.27375,0.43645,1.4946,-0.1078,0.72105,,0,0,0.0135,-0.1035,-0.0135,-0.045
2.65, 0.408,-0.12045,0.1624,1.3886,0.1568,0.61655,,0.009,0,0,-0.126,0,-0.036
2.7, 0.6545,-0.12045,0.2436,1.3038,0.1078,-0.05225,,0.045,-0.0045,0.0045,-0.126,0,0
2.75, 0.7225,0.12045,0.13195,1.1554,0.343,0,,0.0585,-0.0045,0,-0.1035,0,0
2.8, 0.612,0.03285,-0.4872,1.3674,0.343,0.1254,,0.054,-0.0045,-0.009,-0.1305,0,-0.0045
2.85, 0.6375,0.12045,-0.4872,1.1978,0.343,0.0627,,0.0495,-0.0045,-0.0135,-0.1035,0,-0.0045
2.9, 0.3825,0.82125,-0.03045,0.9646,0.4704,0.03135,,0.0225,-0.018,-0.009,-0.0675,0.0045,-0.0045
2.95, 0.3825,1.4016,0.11165,0.6466,1.421,-0.13585,,0.0135,-0.117,-0.0045,-0.0405,0.1035,-0.0045
3, 0.4335,1.08405,-0.03045,0.5936,1.0192,0.0836,,0.0135,-0.1035,0,-0.0315,0.0855,-0.0045
3.05, 0.2465,1.25925,0.19285,-0.265,0.8624,0.03135,,0,-0.117,0,-0.0045,0.081,-0.0045
3.1, 0.204,1.01835,0.27405,-0.371,0.8918,0.05225,,0,-0.081,0,0.009,0.054,-0.0045
3.15, 0.136,0.84315,0.11165,-0.583,0.6762,0.53295,,0,-0.072,0,0.009,0.045,-0.0045
3.2, 0.136,0.75555,0.57855,-0.3498,0.441,0.97185,,0,-0.054,0.0045,0.0045,0.0225,-0.054
3.25, -0.0255,0.82125,1.218,-0.1378,0.343,1.0868,,-0.0045,-0.0495,0.108,0,0.0135,-0.0945
3.3, 0.0425,0.64605,1.18755,-0.265,0.2842,1.05545,,0,-0.0315,0.0945,-0.0045,0.0135,-0.0945
3.35, 0.1615,-0.20805,0.78155,0.1166,0.1568,0.9196,,0,0,0.0675,-0.0045,0,-0.081
3.4, 0.0425,-0.2628,0.70035,0.2014,-0.2058,0.9196,,0,-0.0045,0.0495,-0.0045,0,-0.0675
3.45, 0.1105,-0.22995,0.68005,0.1166,-0.1274,0.7524,,0,0,0.027,-0.0045,-0.009,-0.0495
3.5, 0.1785,-0.20805,0.43645,1.4946,0.0294,0.63745,,0,0,0.009,-0.1305,-0.0135,-0.045
3.55, 0.34,-0.20805,0.29435,1.3886,0.0294,0.61655,,0.009,-0.0045,0,-0.1305,0,-0.0315
3.6, 0.6545,-0.12045,0.45675,1.3038,0.2352,0.13585,,0.045,-0.0045,0,-0.1305,0,0
