0.05, 0.204,0.3504,1.218,-0.4346,-0.1274,0.9196,,0,-0.0045,0.1035,0.0135,-0.0045,-0.072
0.1, -0.1105,0.68985,-0.11165,0.9222,0.6174,0.3344,,-0.0045,-0.027,0,-0.045,0.018,0
0.15, 0.068,1.2264,-0.07105,-0.4982,1.3034,0.0836,,-0.0045,-0.0945,0,0.0045,0.1035,-0.0045
0.2, -0.0765,0.7884,0.05075,-0.2862,0.8134,0.97185,,-0.009,-0.0765,0,0.0045,0.045,-0.054
0.25, -0.0425,0.93075,1.1368,-0.1378,0.5488,0.97185,,-0.0135,-0.0765,0.108,0,0.036,-0.081
0.3, -0.0935,0.20805,0.94395,0.0318,-0.1862,0.836,,0,-0.0045,0.081,-0.0045,-0.009,-0.072
0.35, -0.0255,0.03285,0.5075,1.1554,0.1568,0.63745,,0,-0.0045,0.036,-0.081,0,-0.0405
0.4, 0.3825,0.05475,-0,1.1342,0.1862,0,,0.0045,-0.0045,0,-0.0765,0,-0.0045
0.45, 0.4505,0.66795,-0.29435,0.8798,1.2838,-0.05225,,0.027,-0.018,-0.009,-0.054,0.1215,-0.0045
0.5, 0.3145,1.10595,0.11165,-0.3286,0.833,-0.11495,,0.0135,-0.1035,0,0.0045,0.0765,-0.0045
0.55, -0.0425,0.84315,0.9744,-0.1378,0.6566,0.9196,,-0.0045,-0.0675,0.081,0.0045,0.045,-0.072
0.6, 0.068,0.20805,1.00485,0.0318,0.4704,0.836,,0,-0.0045,0.063,-0.0045,0.0045,-0.063
0.65, -0.0255,0.03285,0.5684,1.0176,-0.049,0.80465,,0,-0.0045,0.045,-0.0405,-0.0045,-0.0495
0.7, 0.272,0.03285,0.19285,1.3674,-0.0098,0.418,,0,-0.0045,0,-0.117,0,-0.0045
0.75, 0.476,0.66795,-0.406,1.0494,1.0192,0.0836,,0.045,-0.0135,-0.009,-0.0765,0.036,-0.0045
0.8, 0.5185,0.93075,0.11165,-0.5088,0.8624,0.11495,,0.027,-0.09,0,0,0.063,-0.0045
0.85, 0.272,0.7008,0.11165,-0.2014,0.6762,1.11815,,0,-0.0585,0,0,0.045,-0.0855
0.9, 0.136,0.29565,1.02515,-0.1166,0.6762,0.88825,,0,-0.0045,0.081,-0.0045,0.036,-0.099
0.95, 0.0935,0.1752,0.70035,0.3392,-0.049,0.80465,,0,-0.0045,0.045,0,-0.0045,-0.0495
1, 0.0935,0.03285,0.4872,1.3462,0.1078,0.5852,,0,0,0.018,-0.099,0,-0.0045
1.05, 0.612,0.03285,-0.0812,1.219,0.1274,-0.05225,,0.063,-0.0045,0,-0.0945,0,-0.0045
1.1, 0.5865,0.6132,-0.05075,0.901,1.1074,0.0836,,0.0405,-0.0315,-0.0135,-0.0585,0.099,-0.0045
1.15, 0.5185,0.93075,-0.03045,-0.3286,0.833,0.11495,,0.0225,-0.0765,-0.0045,0,0.054,-0.0045
1.2, 0.136,0.7008,0.8932,-0.1378,0.6566,0.97185,,0,-0.0405,0.0675,0,0.036,-0.081
1.25, 0.0935,0.18615,0.7308,0.0318,-0.049,0.836,,0,-0.0045,0.0675,-0.0045,-0.0135,-0.063
1.3, 0.0935,-0.05475,0.406,1.0918,-0.0294,0.78375,,0,0,0.027,-0.099,-0.0045,-0.0405
1.35, 0.68,0.03285,-0.1624,1.0706,0.1862,0,,0.0675,-0.0045,-0.0045,-0.0945,0,-0.0045
1.4, 0.544,0.58035,-0.25375,0.8162,1.1074,0,,0.0405,-0.009,-0.0135,-0.0585,0.0855,-0.0045
1.45, 0.5185,0.93075,0.11165,-0.5088,0.833,0.03135,,0.018,-0.0765,0,0.0045,0.063,-0.0045
1.5, 0.136,0.7008,0.8932,-0.053,0.6566,0.9196,,0,-0.0405,0.0675,0,0.036,-0.072
1.55, -0.0255,0.18615,0.78155,0.1166,-0.2646,0.836,,-0.0045,-0.0045,0.0585,-0.0045,-0.009,-0.0675
1.6, 0.1615,-0.20805,0.4872,1.2402,0.1078,0.78375,,0,0,0.018,-0.0945,-0.0045,-0.045
1.65, 0.7905,-0.05475,-0.2436,1.219,0.1274,0,,0.0675,-0.0045,-0.0045,-0.0945,0,-0.0045
1.7, 0.5865,0.51465,-0.05075,0.6784,1.1074,0,,0.045,-0.0135,-0.0045,-0.0585,0.0765,-0.0045
1.75, 0.5185,0.93075,0.11165,-0.5088,0.833,0.03135,,0.018,-0.0765,0,0,0.063,-0.0045
1.8, 0.2975,0.75555,0.8932,-0.2862,0.5978,0.97185,,0,-0.0495,0.0675,0,0.036,-0.072
1.85, 0.0935,0.18615,1.18755,-0.1166,0.147,0.6897,,0,-0.0045,0.0765,-0.0045,0,-0.0495
1.9, 0.0935,-0.05475,0.61915,1.3568,-0,0.5852,,0,0,0.036,-0.081,0,-0.045
1.95, 0.34,-0.05475,0.4872,1.2826,0.2352,0.36575,,0,-0.0045,0.009,-0.1215,0,-0.0045
2, 0.6545,0.66795,-0.406,1.0494,-0.0098,-0.05225,,0.0495,-0.0135,-0.009,-0.0765,0,-0.0045
2.05, 0.7055,1.0512,0.11165,-0.424,1.127,0.03135,,0.054,-0.0675,-0.0045,-0.0045,0.0945,-0.0045
2.1, 0.5695,0.84315,0.2436,-0.2862,0.8918,0.5016,,0.0225,-0.0765,0,0.0045,0.0675,-0.0045
2.15, 0.0255,0.75555,0.8932,-0.2014,0.6566,0.9196,,0,-0.054,0.054,-0.0045,0.036,-0.081
2.2, 0.0935,0.1752,0.78155,0.0318,-0.1862,0.7524,,-0.0045,-0.0045,0.0585,-0.0045,-0.0045,-0.054
2.25, 0.0935,-0.12045,0.68005,1.2614,0.1078,0.63745,,0,-0.0045,0.0315,-0.0945,0,-0.045
2.3, 0.612,0.03285,-0.2436,1.219,0.1862,0,,0.0585,-0.0045,0,-0.1035,0,0
2.35, 0.5865,0.51465,-0.11165,0.8162,1.127,-0.05225,,0.045,-0.0135,-0.0045,-0.0585,0.1125,0
2.4, 0.5695,0.93075,0.19285,-0.3074,0.9702,0.1672,,0.027,-0.081,0,0,0.063,-0.0045
2.45, 0.0255,0.75555,0.8932,-0.1378,0.6566,0.9196,,0,-0.054,0.0675,0,0.036,-0.072
2.5, 0.0935,0.12045,0.78155,0.1166,-0.1274,0.7524,,0,-0.0045,0.0585,-0.0045,-0.009,-0.0585
2.55, -0.0255,-0.12045,0.3451,1.2402,0.0294,0.70015,,0,-0.0045,0.018,-0.09,-0.0045,-0.0405
2.6, 0.7225,0.03285,-0.1624,1.219,0.049,-0.0836,,0.0675,-0.0045,0,-0.0945,0,0
2.65, 0.476,0.66795,-0.11165,0.8162,1.2642,-0.13585,,0.045,-0.018,-0.0045,-0.0495,0.108,0
2.7, 0.5695,1.08405,0.2436,-0.5088,0.9114,0.11495,,0.018,-0.0765,0,0,0.0765,-0.0045
2.75, 0.0255,0.7008,0.8932,-0.2014,0.5978,0.97185,,0,-0.0495,0.0675,0,0.045,-0.0855
2.8, 0.0935,0.12045,0.78155,0.1166,-0.1274,0.7524,,0,-0.0045,0.0585,-0.0045,0,-0.063
2.85, 0.0935,-0.05475,0.3451,1.2402,0.0294,0.63745,,0,-0.0045,0.018,-0.0945,-0.0045,-0.0405
2.9, 0.4505,0.1752,-0.2436,1.3038,0.1862,0.0627,,0.0225,-0.0045,-0.0045,-0.117,0,-0.0045
2.95, 0.476,0.66795,-0.37555,1.0494,1.0094,-0.05225,,0.036,-0.0225,-0.0045,-0.0675,0.045,-0.0045
3, 0.6375,0.84315,0.11165,-0.3922,0.9408,0.1672,,0.027,-0.1125,0,0,0.072,-0.0045
3.05, 0.204,0.84315,0.27405,-0.2014,0.5978,0.6688,,0,-0.063,0,0,0.036,-0.036
3.1, 0.0935,0.20805,1.1368,-0.1166,0.3626,0.9196,,0,-0.0045,0.081,-0.0045,0.0045,-0.081
3.15, 0.136,-0.1752,0.5684,1.1554,-0.049,0.72105,,0,-0.0045,0.036,-0.081,-0.0045,-0.054
3.2, 0.1785,-0.12045,0.3451,1.2402,-0.0294,0.1672,,0,-0.0045,0.0135,-0.108,0,0
3.25, 0.612,0.03285,-0.1624,1.219,0.049,0.0836,,0.063,-0.0045,-0.0045,-0.0855,0,-0.0045
3.3, 0.5865,0.6132,-0.05075,0.901,1.127,-0.05225,,0.0405,-0.036,-0.009,-0.0405,0.099,-0.0045
