0, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
0, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
1, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
2, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
2, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
2, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
2, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
2, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.272,0.3504,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,-0.0045
4, -0.068,0.3504,0.3248,-0.0848,-0,0.2508,,0,-0.0045,0,0,0,0
4, -0.204,-0.12045,-0.03045,-0.0848,-0.0784,-0.0836,,-0.0045,0,0,0,0,0
5, -0.204,-0.0876,-0,-0.0848,-0.0784,-0.1672,,-0.0045,-0.0045,0,0,0,0
5, -0.204,-0.0876,-0,-0.0848,-0.0784,-0.1672,,-0.0045,-0.0045,0,0,0,0
5, -0.136,-0.0876,-0,0,-0,-0.1672,,-0.0045,0,0,0,0,0
5, -0.068,0,0.2436,0,-0,0.19855,,0,-0.0045,0,0,0,0
5, 0.272,0.2628,0.2436,0.2544,0.2352,0.2508,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.2436,0.2544,0.2352,0.3344,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.2436,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.3248,0.2544,0.2352,0.3344,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.3248,0.2544,0.3136,0.2508,,0,-0.0045,0,0,0,0
6, 0.34,0.2628,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
7, 0.272,0.2628,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
7, 0.34,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
7, 0.34,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
7, 0.34,0.2628,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,-0.0045
7, 0.34,0.3504,0.3248,0.2544,0.2352,0.3344,,0,-0.0045,0,0,0,0
8, 0.34,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
8, 0.34,0.3504,0.3248,0.2544,0.2352,0.3344,,0,-0.0045,0,0,0,0
8, 0.34,0.2628,0.3248,0.2544,0.3136,0.2508,,0,-0.0045,0,0,0,0
8, 0.34,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,-0.0045
8, 0.34,0.3504,0.3248,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
9, 0.34,0.3504,0.3248,0.2544,0.8134,-0.44935,,0,-0.009,0,0,0.0315,0
9, -0.68,1.4016,0.0812,0,1.4896,-0.6688,,-0.0405,-0.108,0,0,0.126,0.018
10, -0.68,1.4016,0.2436,0,1.4896,-0.6688,,-0.0315,-0.1125,0,0,0.1395,0.018
11, -0.748,1.4016,-0,-0.0848,1.4896,-0.7524,,-0.054,-0.1125,0,0,0.1395,0.027
11, -0.816,1.8396,-0.0812,-0.0848,1.4896,-0.7524,,-0.054,-0.189,0,0,0.153,0.027
12, -0.816,1.8396,-0,-0.0848,1.4896,-0.7524,,-0.054,-0.189,0,0,0.1575,0.027
13, -0.884,1.8396,-0.0812,-0.0848,1.4896,-0.7524,,-0.063,-0.1845,0,0,0.1665,0.027
14, -0.816,1.8396,0.1624,-0.0848,1.4896,-0.7524,,-0.0495,-0.189,0,0,0.1485,0.027
14, -0.816,1.8396,0.1624,-0.0848,1.568,-0.7524,,-0.054,-0.189,0,0,0.1485,0.027
