0, 0.204,0.2628,0.2436,0.3392,0.3136,0.2508,,0,-0.0045,0,0,0,0
1, 0.204,0.2628,0.2436,0.3392,0.3136,0.2508,,0,-0.0045,0,0,0,-0.0045
1, 0.204,0.2628,0.3248,0.3392,0.3136,0.2508,,0,-0.0045,0,0,0,0
1, 0.204,0.2628,0.2436,0.3392,0.2352,0.2508,,0,-0.0045,0,0,0,0
1, 0.204,0.2628,0.2436,0.3392,0.2352,0.2508,,0,-0.0045,0,0,0,0
1, 0.204,0.2628,0.3248,0.3392,0.3136,0.2508,,0,-0.0045,0,-0.0045,0,-0.0045
2, 0.204,0.2628,0.3248,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
2, 0.204,0.2628,0.2436,0.3392,0.2352,0.2508,,0,-0.0045,0,0,0,0
2, 0.204,0.2628,0.3248,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
2, 0.204,0.2628,0.2436,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,-0.0045
2, 0.204,0.2628,0.3248,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
2, 0.204,0.2628,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,-0.0045
3, 0.204,0.2628,0.2436,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
3, 0.204,0.2628,0.2436,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,-0.0045
3, 0.204,0.2628,0.2436,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.272,0.2628,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
3, 0.204,0.2628,0.2436,0.2544,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.204,0.2628,0.2436,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.204,0.2628,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.204,0.2628,0.2436,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
4, 0.204,0.3504,0.2436,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
4, 0.204,0.2628,0.3248,0.3392,0.3136,0.2508,,0,-0.0045,0,0,0,0
5, 0.204,0.2628,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
5, 0.272,0.2628,0.3248,0.3392,0.3136,0.2508,,0,-0.0045,0,0,0,0
5, 0.272,0.2628,0.3248,0.3392,0.3136,0.3344,,0,-0.0045,0,0,0,0
5, 0.272,0.2628,0.3248,0.3392,0.2352,0.3344,,0,-0.0045,0,0,0,0
