0.05:0.275473:0.245399:0.225108:0.285143:0.264733:0.234851
0.1:0.318511:0.224581:0.161112:0.348757:0.285075:0.191488
0.15:0.346313:0.20903:0.116112:0.390594:0.297595:0.160441
0.2:0.326588:0.204617:0.122013:0.365954:0.283349:0.161379
0.25:0.26457:0.207595:0.169034:0.282946:0.244349:0.187433
0.3:0.214227:0.21091:0.208666:0.215296:0.213048:0.209738
0.35:0.230067:0.209849:0.196173:0.236584:0.222885:0.202704
0.4:0.294117:0.205842:0.146074:0.3226:0.262808:0.174572
0.45:0.341822:0.205258:0.112778:0.385894:0.293404:0.156857
0.5:0.338731:0.214463:0.130409:0.378787:0.294579:0.170558
0.55:0.299241:0.233759:0.189545:0.320311:0.275896:0.210739
0.6:0.262311:0.25211:0.245231:0.265589:0.258665:0.248537
0.65:0.259577:0.253532:0.249456:0.26152:0.257416:0.251415
0.7:0.293301:0.23662:0.198357:0.311535:0.273085:0.216706
0.75:0.334844:0.216557:0.136567:0.372964:0.2928:0.174792
0.8:0.344457:0.205819:0.111943:0.389195:0.295296:0.156694
0.85:0.302672:0.205405:0.139543:0.334059:0.26818:0.170941
0.9:0.237111:0.209381:0.19062:0.246051:0.227262:0.199578
0.95:0.212002:0.211059:0.210422:0.212305:0.211667:0.210726
1:0.255657:0.208165:0.176027:0.270972:0.238798:0.191364
1.05:0.320062:0.204732:0.126629:0.357283:0.279175:0.163853
1.1:0.346819:0.207814:0.113715:0.391663:0.297504:0.158595
1.15:0.323985:0.221957:0.152999:0.356847:0.287683:0.185986
1.2:0.280562:0.242859:0.217419:0.292686:0.267103:0.22963
1.25:0.255989:0.255415:0.255027:0.256173:0.255784:0.255213
1.3:0.270828:0.247743:0.23217:0.278249:0.262582:0.23965
1.35:0.31276:0.227317:0.169596:0.340267:0.28233:0.197234
1.4:0.344912:0.210457:0.119469:0.388273:0.297182:0.162892
1.45:0.332285:0.204636:0.118186:0.373484:0.287034:0.159385
1.5:0.273676:0.207027:0.161914:0.295175:0.250027:0.183434
1.55:0.217753:0.210673:0.205884:0.220035:0.215237:0.208172
1.6:0.22395:0.210258:0.200996:0.228364:0.219086:0.20542
1.65:0.285213:0.206339:0.152943:0.31066:0.257233:0.178407
1.7:0.338214:0.204878:0.114579:0.381247:0.290944:0.157614
1.75:0.34194:0.212565:0.125038:0.383651:0.295992:0.166829
1.8:0.305239:0.230893:0.180683:0.329166:0.278746:0.204739
1.85:0.265693:0.250364:0.240025:0.270621:0.260216:0.244993
1.9:0.257535:0.254601:0.252623:0.258478:0.256486:0.253574
1.95:0.287517:0.239434:0.206981:0.302983:0.270361:0.22255
2:0.330365:0.218835:0.143432:0.366299:0.290705:0.179481
2.05:0.346113:0.206572:0.112094:0.391137:0.296623:0.157141
2.1:0.310738:0.205046:0.133475:0.344846:0.273263:0.16759
2.15:0.244924:0.208865:0.184467:0.256551:0.23212:0.196114
2.2:0.211131:0.211118:0.211109:0.211135:0.211126:0.211113
2.25:0.247116:0.208721:0.182741:0.259496:0.233483:0.195143
2.3:0.312791:0.204966:0.131949:0.347588:0.274561:0.166752
2.35:0.346389:0.206807:0.112303:0.391426:0.296881:0.157364
2.4:0.329082:0.219471:0.145371:0.364395:0.2901:0.180802
2.45:0.286013:0.24017:0.209231:0.300757:0.269654:0.224076
2.5:0.257111:0.254824:0.253281:0.257847:0.256294:0.254023
2.55:0.266699:0.249848:0.238482:0.272116:0.260678:0.243943
2.6:0.306835:0.230133:0.178328:0.331523:0.279506:0.203145
2.65:0.342671:0.212094:0.123747:0.384773:0.296301:0.165925
2.7:0.33709:0.204806:0.115218:0.379784:0.290194:0.157914
2.75:0.282799:0.20648:0.154814:0.30742:0.255724:0.179455
2.8:0.222494:0.210355:0.202144:0.226407:0.218181:0.206066
2.85:0.218903:0.210596:0.204977:0.22158:0.215951:0.207661
2.9:0.276115:0.206879:0.160012:0.298449:0.251549:0.182367
2.95:0.333656:0.204666:0.117308:0.375288:0.287929:0.15894
3:0.344394:0.210873:0.120522:0.387451:0.296991:0.163645
3.05:0.311193:0.228061:0.171906:0.337953:0.281583:0.198798
3.1:0.269673:0.248329:0.233932:0.276535:0.262048:0.240848
3.15:0.256216:0.255295:0.254674:0.256512:0.255887:0.254972
3.2:0.281984:0.242155:0.215278:0.294792:0.267767:0.228177
3.25:0.325386:0.221279:0.150913:0.358919:0.288349:0.18457
3.3:0.346798:0.207525:0.113241:0.391729:0.297391:0.158206
3.35:0.318191:0.204784:0.127983:0.354792:0.277985:0.164587
3.4:0.253335:0.208315:0.177851:0.267853:0.237352:0.192391
3.45:0.211635:0.211084:0.210711:0.211813:0.211439:0.210889
3.5:0.239126:0.209247:0.189032:0.24876:0.228515:0.198684
3.55:0.304877:0.205301:0.137874:0.337009:0.269567:0.170017
3.6:0.344994:0.206001:0.111886:0.389846:0.295705:0.156753
3.65:0.333704:0.217147:0.138333:0.371263:0.29227:0.176
3.7:0.291739:0.237377:0.200681:0.309227:0.272348:0.218281
3.75:0.258963:0.253853:0.250407:0.260606:0.257137:0.252063
3.8:0.263151:0.251675:0.243935:0.26684:0.25905:0.247654
3.85:0.300839:0.232993:0.187181:0.322671:0.276655:0.209138
3.9:0.339657:0.213937:0.128897:0.380183:0.294994:0.169513
3.95:0.340954:0.20514:0.113166:0.384785:0.292803:0.157002
4:0.29177:0.205969:0.147879:0.319454:0.261337:0.175578
4.05:0.228339:0.209964:0.197535:0.234262:0.221811:0.203471
4.1:0.215043:0.210855:0.208022:0.216393:0.213555:0.209375
4.15:0.266987:0.207443:0.167142:0.286193:0.245855:0.186369
4.2:0.328191:0.204608:0.120912:0.368078:0.284381:0.160799
4.25:0.346025:0.20939:0.116915:0.390094:0.297533:0.161036
4.3:0.317:0.225301:0.163343:0.346526:0.284354:0.193
4.35:0.274187:0.246045:0.227058:0.283236:0.264137:0.236176
4.4:0.255639:0.255599:0.255571:0.255653:0.255625:0.255584
4.45:0.27679:0.244739:0.223113:0.287096:0.265346:0.233496
4.5:0.320003:0.223869:0.158907:0.35096:0.285786:0.189994
4.55:0.346537:0.208685:0.115377:0.391004:0.297621:0.159889
4.6:0.324925:0.204635:0.12317:0.363748:0.282282:0.161994
4.65:0.262166:0.207747:0.170918:0.279718:0.242851:0.188492
4.7:0.213504:0.210958:0.209237:0.214324:0.212599:0.210059
4.75:0.231861:0.209729:0.194758:0.238996:0.224:0.201907
4.8:0.296439:0.205719:0.144294:0.325711:0.264264:0.17358
4.85:0.342621:0.20539:0.11246:0.386907:0.293964:0.156755
4.9:0.337757:0.215003:0.131978:0.377323:0.294139:0.17164
4.95:0.297647:0.234524:0.191906:0.317957:0.275141:0.212337
5:0.261516:0.252523:0.246457:0.264407:0.258302:0.249372
5.05:0.26024:0.253186:0.248429:0.262507:0.257719:0.250716
5.1:0.294874:0.23586:0.196019:0.31386:0.273829:0.215123
5.15:0.335943:0.21598:0.134852:0.374604:0.293308:0.173616
5.2:0.34385:0.205651:0.11207:0.388448:0.294847:0.156678
5.25:0.300432:0.205514:0.141245:0.331061:0.266772:0.171885
5.3:0.23515:0.209511:0.192165:0.243416:0.226043:0.200448
5.35:0.212464:0.211028:0.210056:0.212927:0.211954:0.210521
5.4:0.258005:0.208014:0.174182:0.274128:0.24026:0.190327
5.45:0.321879:0.204689:0.125325:0.359701:0.280334:0.163149
5.5:0.346774:0.208118:0.114259:0.391504:0.29758:0.159027
5.55:0.322558:0.222644:0.15512:0.354737:0.287004:0.187426
5.6:0.279165:0.243553:0.219524:0.290617:0.266452:0.231059
5.65:0.255815:0.255506:0.255298:0.255914:0.255705:0.255398
5.7:0.272019:0.247139:0.230355:0.280018:0.263132:0.238416
5.75:0.314315:0.226578:0.167303:0.342563:0.283073:0.195682
5.8:0.34537:0.210055:0.118481:0.38901:0.297339:0.16218
5.85:0.330851:0.204617:0.119125:0.371593:0.286101:0.159867
5.9:0.271238:0.207178:0.163817:0.291902:0.248506:0.184502
5.95:0.21669:0.210744:0.206723:0.218606:0.214577:0.208644
6:0.225483:0.210155:0.199787:0.230424:0.220037:0.204739
6.05:0.287614:0.206202:0.151085:0.31388:0.258735:0.177368
6.1:0.33927:0.204962:0.114006:0.382617:0.291655:0.157356
6.15:0.341155:0.213052:0.12639:0.382454:0.295654:0.167772
6.2:0.303639:0.231655:0.183044:0.326805:0.277985:0.206338
6.25:0.26473:0.25086:0.241505:0.269189:0.259774:0.246
6.3:0.25801:0.254352:0.251885:0.259186:0.256702:0.253071
6.35:0.289039:0.23869:0.204707:0.305234:0.271076:0.221009
6.4:0.331613:0.21821:0.141537:0.368152:0.291292:0.178189
6.45:0.345767:0.206352:0.111957:0.390752:0.296324:0.156961
6.5:0.308642:0.205133:0.135041:0.342045:0.27194:0.168452
6.55:0.242774:0.209006:0.186159:0.253662:0.230783:0.197066
6.6:0.211229:0.211111:0.211031:0.211267:0.211187:0.211069
6.65:0.249348:0.208575:0.180986:0.262495:0.234871:0.194155
6.7:0.314797:0.204893:0.130466:0.350266:0.275832:0.16594
6.75:0.346598:0.207055:0.112583:0.391619:0.297101:0.157632
6.8:0.327765:0.220119:0.147352:0.362443:0.289477:0.18215
6.85:0.284528:0.2409:0.211456:0.29856:0.268958:0.225585
6.9:0.25674:0.255019:0.253859:0.257293:0.256125:0.254417
6.95:0.267746:0.249312:0.236878:0.273671:0.26116:0.242852
7:0.308427:0.229376:0.175982:0.333872:0.280264:0.201557
7.05:0.343348:0.211637:0.122519:0.385817:0.29658:0.165061
7.1:0.335899:0.204745:0.115922:0.378228:0.289404:0.158253
7.15:0.280374:0.206623:0.156698:0.304166:0.254208:0.180509
7.2:0.221117:0.210447:0.203231:0.224556:0.217326:0.206678
7.25:0.220138:0.210513:0.204003:0.22324:0.216718:0.207113
7.3:0.278551:0.206732:0.158115:0.30172:0.25307:0.181304
7.35:0.334963:0.204707:0.116492:0.377003:0.288787:0.158532
7.4:0.343817:0.211304:0.121639:0.386547:0.296768:0.164439
7.45:0.309615:0.228811:0.174231:0.335625:0.28083:0.200372
7.5:0.268557:0.248898:0.235638:0.274876:0.261533:0.242008
7.55:0.256496:0.255148:0.254239:0.256929:0.256014:0.254676
7.6:0.28343:0.241441:0.213105:0.296934:0.268444:0.226703
7.65:0.326758:0.220612:0.148863:0.36095:0.289:0.183177
7.7:0.346709:0.207251:0.112838:0.391702:0.29724:0.157861
7.75:0.316269:0.204843:0.129385:0.35223:0.276765:0.16535
7.8:0.251043:0.208464:0.179653:0.264773:0.235926:0.193404
7.85:0.211366:0.211102:0.210923:0.211452:0.211272:0.211008
7.9:0.241194:0.20911:0.187404:0.251538:0.2298:0.197767
7.95:0.307044:0.205203:0.136241:0.339908:0.270932:0.169114
8:0.345462:0.206197:0.1119:0.3904:0.296074:0.156856
8.05:0.332523:0.21775:0.140147:0.369505:0.291718:0.17724
8.1:0.29019:0.23813:0.20299:0.306936:0.271618:0.219845
8.15:0.2584:0.254148:0.251281:0.259766:0.25688:0.252659
8.2:0.264038:0.251217:0.24257:0.268158:0.259456:0.246725
8.25:0.30244:0.232228:0.184816:0.325034:0.277415:0.207536
8.3:0.340532:0.213426:0.127441:0.381508:0.295382:0.168504
8.35:0.340017:0.205034:0.113621:0.383581:0.292162:0.157189
8.4:0.289401:0.206101:0.149705:0.316277:0.259854:0.176597
8.45:0.226679:0.210075:0.198844:0.232031:0.22078:0.204208
8.5:0.215951:0.210794:0.207306:0.217613:0.214118:0.208972
8.55:0.269415:0.207291:0.165243:0.289453:0.247369:0.185303
8.6:0.329735:0.204609:0.119868:0.370119:0.285378:0.160253
8.65:0.345674:0.209765:0.117785:0.389507:0.297435:0.161674
8.7:0.315471:0.226028:0.165599:0.344269:0.283624:0.194528
8.75:0.272935:0.246676:0.228961:0.281377:0.263556:0.237469
8.8:0.25572:0.255556:0.255446:0.255772:0.255661:0.255499
8.85:0.278137:0.244066:0.221076:0.289093:0.265973:0.232113
8.9:0.321472:0.223165:0.15673:0.353132:0.286486:0.188518
8.95:0.346697:0.208355:0.114712:0.391324:0.297611:0.15938
9:0.323204:0.204663:0.124382:0.361463:0.28118:0.162642
9.05:0.25978:0.2079:0.17279:0.276512:0.241365:0.189544
9.1:0.212874:0.211:0.209733:0.213478:0.212208:0.210339
9.15:0.233719:0.209606:0.193293:0.241492:0.225154:0.201083
9.2:0.298733:0.2056:0.14254:0.328785:0.265705:0.172604
9.25:0.34335:0.205534:0.112211:0.387824:0.294484:0.156695
9.3:0.336737:0.215556:0.133601:0.375793:0.293673:0.172757
9.35:0.296059:0.235289:0.194261:0.315611:0.274389:0.213932
9.4:0.260769:0.252911:0.247612:0.263294:0.25796:0.250159
9.45:0.260952:0.252816:0.247329:0.263567:0.258044:0.249966
9.5:0.296457:0.235097:0.193671:0.316198:0.274577:0.213532
9.55:0.336997:0.215416:0.133189:0.376183:0.293792:0.172473
9.6:0.343173:0.205497:0.112267:0.387603:0.294357:0.156706
9.65:0.298161:0.205629:0.142977:0.328018:0.265345:0.172848
9.7:0.233247:0.209637:0.193665:0.240858:0.224861:0.201292
9.75:0.213023:0.21099:0.209616:0.213678:0.212301:0.210273
9.8:0.260377:0.207862:0.172322:0.277313:0.241737:0.189281
9.85:0.323641:0.204655:0.124073:0.362044:0.28146:0.162477
9.9:0.346663:0.208437:0.114872:0.391252:0.297617:0.159504
9.95:0.321106:0.223341:0.157274:0.35259:0.286312:0.188886
10:0.277797:0.244236:0.221591:0.288588:0.265814:0.232462
10.05:0.255695:0.25557:0.255485:0.255735:0.25565:0.255526
10.1:0.273246:0.246519:0.228488:0.281839:0.2637:0.237147
10.15:0.315856:0.225845:0.165031:0.344837:0.283808:0.194143
10.2:0.345768:0.209669:0.11756:0.389663:0.297463:0.16151
10.25:0.329353:0.204608:0.120125:0.369615:0.285131:0.160386
10.3:0.268805:0.207329:0.165719:0.288634:0.246989:0.18557
10.35:0.215715:0.21081:0.207492:0.217296:0.213972:0.209077
10.4:0.227089:0.210048:0.198521:0.232582:0.221035:0.204026
10.45:0.289997:0.206067:0.149245:0.317077:0.260227:0.17634
10.5:0.340259:0.205059:0.1135:0.383892:0.292326:0.157138
10.55:0.340317:0.213553:0.127801:0.381182:0.295287:0.168753
10.6:0.302038:0.23242:0.185409:0.324441:0.277224:0.207938
10.65:0.263811:0.251334:0.242919:0.267822:0.259352:0.246963
10.7:0.258536:0.254076:0.251069:0.25997:0.256942:0.252515
10.75:0.290577:0.237941:0.202412:0.307509:0.271801:0.219454
10.8:0.332823:0.217598:0.139687:0.369951:0.291859:0.176926
10.85:0.345351:0.206146:0.11189:0.39027:0.295985:0.156826
10.9:0.306504:0.205227:0.136647:0.339186:0.270592:0.169338
10.95:0.24067:0.209145:0.187816:0.250835:0.229475:0.197999
11:0.211425:0.211098:0.210877:0.21153:0.211308:0.210982
11.05:0.251615:0.208427:0.179203:0.265542:0.236282:0.193151
11.1:0.316756:0.204828:0.129029:0.352879:0.277074:0.165156
11.15:0.346737:0.207319:0.112933:0.391718:0.297281:0.157944
11.2:0.326416:0.220779:0.149373:0.360444:0.288838:0.183524
11.25:0.283065:0.241621:0.213653:0.296393:0.268273:0.227075
11.3:0.25642:0.255187:0.254355:0.256817:0.25598:0.254755
11.35:0.268833:0.248757:0.235215:0.275287:0.261661:0.241721
11.4:0.310011:0.228623:0.173647:0.33621:0.281019:0.199976
11.45:0.343967:0.211194:0.121353:0.386782:0.296827:0.164236
11.5:0.334641:0.204696:0.116691:0.376581:0.288575:0.158631
11.55:0.277941:0.206768:0.15859:0.3009:0.252689:0.18157
11.6:0.21982:0.210534:0.204254:0.222813:0.216521:0.207254
