4.6, -0.1955,-0.25185,-0.31465,-0.053,0.49,0.28215,,-0.045,0.0405,-0.0495,-0.009,0,0
4.65, 0.204,1.4016,1.5225,1.325,0.9604,0.7733,,0,-0.126,0.1395,-0.171,0.1575,-0.1485
4.7, 0.8075,1.04025,1.04545,1.007,1.0682,0.90915,,0.1485,-0.162,0.1395,-0.153,0.1665,-0.1665
4.75, 0.8075,1.19355,0.96425,1.0918,1.0094,0.90915,,0.144,-0.162,0.1485,-0.1485,0.162,-0.126
4.8, -0.1955,-0.47085,-0.7714,-0.3922,-0.3822,-0.1881,,-0.0045,0.0045,-0.0585,0.0495,-0.045,0.0495
4.85, -0.1955,-0.25185,-0.1827,-0.2438,-0.2254,-0.24035,,-0.045,0.0405,-0.0495,0.045,-0.045,0.054
4.9, -0.1955,-0.25185,-0.1827,-0.2438,-0.147,-0.1045,,-0.0495,0.0495,-0.0585,0.0495,-0.045,0.045
4.95, -0.1275,1.50015,1.69505,1.3674,0.9604,0.7733,,-0.0045,-0.1035,0.1575,-0.171,0.1485,-0.144
5, 0.8075,1.04025,1.04545,1.007,0.931,0.7733,,0.1485,-0.1395,0.153,-0.144,0.162,-0.144
5.05, 0.8755,1.04025,0.9135,1.2402,1.0094,0.90915,,0.162,-0.144,0.144,-0.1665,0.144,-0.144
5.1, 0.7395,-0.79935,-0.90335,-0.371,-0.1764,-0.1881,,0.0765,0.0045,-0.0675,0.0495,-0.036,0.0495
5.15, -0.1275,-0.33945,-0.31465,-0.2438,-0.098,-0.1045,,-0.036,0.0495,-0.045,0.036,-0.0405,0.045
5.2, -0.1955,-0.1971,-0.1827,-0.159,-0.098,-0.24035,,-0.045,0.0495,-0.0585,0.0495,-0.045,0.0405
5.25, -0.1275,1.56585,1.63415,1.2826,1.0094,0.8569,,-0.0045,-0.09,0.1665,-0.1845,0.1575,-0.1575
5.3, 0.8075,0.77745,0.96425,1.0918,1.1466,0.90915,,0.1575,-0.1215,0.1395,-0.144,0.171,-0.1575
5.35, 0.8585,0.8979,0.96425,1.0918,1.0094,0.90915,,0.1575,-0.153,0.1485,-0.171,0.1575,-0.1575
5.4, 0.7395,-0.77745,-0.84245,-0.371,-0.1764,0.34485,,0.0675,0.0045,-0.054,0.0495,-0.0495,-0.0045
5.45, 0.3825,-0.876,-0.61915,-0.2438,-0.1764,-0.38665,,0,0.036,-0.0495,0.0495,-0.045,0.063
5.5, -0.1955,-0.1095,-0.1827,-0.2438,-0.098,-0.24035,,-0.045,0.054,-0.054,0.0405,-0.045,0.0585
5.55, -0.1785,0.68985,0.70035,0.5618,0.6272,0.5852,,0,-0.0045,0.018,-0.0135,0.0135,-0.009
5.6, 0.544,1.4016,1.4819,1.0388,0.9604,0.90915,,0.027,-0.1305,0.1485,-0.1395,0.144,-0.1305
5.65, 0.697,1.04025,0.96425,1.007,1.0094,0.90915,,0.1485,-0.1485,0.162,-0.1755,0.1575,-0.1485
5.7, 0.765,1.19355,0.96425,0.371,0.4998,0.5016,,0.1575,-0.1485,0.1305,-0.0225,0.027,-0.0045
