1.312967e+00 -1.710685e+00 -1.299361e-01 1.800099e+00 -2.527360e+00 2.087857e-01 1.312967e+00 -1.710685e+00 1.299361e-01 1.312967e+00 -1.710685e+00 -1.299361e-01 1.312967e+00 -1.710685e+00 1.299361e-01 1.312967e+00 -1.710685e+00 -1.299361e-01 1.312967e+00 -1.710685e+00 1.299361e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.312967e+00 -1.710685e+00 -1.299361e-01 1.800099e+00 -2.527360e+00 2.087857e-01 1.312967e+00 -1.710685e+00 1.299361e-01 1.312967e+00 -1.710685e+00 -1.299361e-01 1.312967e+00 -1.710685e+00 1.299361e-01 1.312967e+00 -1.710685e+00 -1.299361e-01 1.312967e+00 -1.710685e+00 1.299361e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
