-1.630302e+00 -1.086018e+00 1.117789e-01 2.899084e-01 -3.404107e-01 -3.119179e-01 -1.870243e+00 9.912073e-01 -1.300870e+00 2.033933e+00 -6.398460e+00 -4.486518e+00 2.614540e+00 8.379502e+00 3.819354e+00 5.600381e-01 -1.889457e-01 4.276091e+00 6.529094e-01 -2.202787e-01 -4.497158e+00 
-1.630302e+00 -1.086018e+00 1.117789e-01 2.899084e-01 -3.404107e-01 -3.119179e-01 -1.870243e+00 9.912073e-01 -1.300870e+00 2.033933e+00 -6.398460e+00 -4.486518e+00 2.614540e+00 8.379502e+00 3.819354e+00 5.600381e-01 -1.889457e-01 4.276091e+00 6.529094e-01 -2.202787e-01 -4.497158e+00 
